"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N551WN","910",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"1200","1157",-3.00,0.00,0.00,-1,"1200-1259",7.00,"1204","1245",5.00,"1300","1250",-10.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,60.00,53.00,41.00,1.00,237.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N758SW","2883",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1330","1341",11.00,11.00,0.00,0,"1300-1359",6.00,"1347","1404",8.00,"1425","1412",-13.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,115.00,91.00,77.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N345SA","4575",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0615","0610",-5.00,0.00,0.00,-1,"0600-0659",8.00,"0618","0638",15.00,"0710","0653",-17.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,115.00,103.00,80.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N700GS","2774",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"0800","0754",-6.00,0.00,0.00,-1,"0800-0859",10.00,"0804","0921",4.00,"0935","0925",-10.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,95.00,91.00,77.00,1.00,453.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N523SW","4185",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"1510","1517",7.00,7.00,0.00,0,"1500-1559",12.00,"1529","1642",4.00,"1640","1646",6.00,6.00,0.00,0,"1600-1659",0.00,"",0.00,90.00,89.00,73.00,1.00,453.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N7705A","4985",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"1950","1946",-4.00,0.00,0.00,-1,"1900-1959",9.00,"1955","2110",4.00,"2120","2114",-6.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,90.00,88.00,75.00,1.00,453.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N554WN","3226",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1200","1207",7.00,7.00,0.00,0,"1200-1259",7.00,"1214","1236",16.00,"1300","1252",-8.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,180.00,165.00,142.00,1.00,1076.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N778SW","670",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,13232,1323202,30977,"MDW","Chicago, IL","IL","17","Illinois",41,"1020","1013",-7.00,0.00,0.00,-1,"1000-1059",13.00,"1026","1144",4.00,"1155","1148",-7.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,95.00,95.00,78.00,1.00,583.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N483WN","235",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0710","0705",-5.00,0.00,0.00,-1,"0700-0759",10.00,"0715","0723",6.00,"0755","0729",-26.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,165.00,144.00,128.00,1.00,935.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N631SW","896",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1930","1947",17.00,17.00,1.00,1,"1900-1959",11.00,"1958","2013",7.00,"2015","2020",5.00,5.00,0.00,0,"2000-2059",0.00,"",0.00,165.00,153.00,135.00,1.00,935.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N636WN","839",15370,1537002,34653,"TUL","Tulsa, OK","OK","40","Oklahoma",73,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,"1800","1801",1.00,1.00,0.00,0,"1800-1859",12.00,"1813","1911",4.00,"1910","1915",5.00,5.00,0.00,0,"1900-1959",0.00,"",0.00,70.00,74.00,58.00,1.00,351.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N370SW","382",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0550","0548",-2.00,0.00,0.00,-1,"0001-0559",8.00,"0556","0843",8.00,"0850","0851",1.00,1.00,0.00,0,"0800-0859",0.00,"",0.00,120.00,123.00,107.00,1.00,639.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N601WN","816",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1000","0954",-6.00,0.00,0.00,-1,"1000-1059",12.00,"1006","1246",6.00,"1300","1252",-8.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,120.00,118.00,100.00,1.00,639.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N909WN","3921",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1630","1639",9.00,9.00,0.00,0,"1600-1659",7.00,"1646","1917",6.00,"1920","1923",3.00,3.00,0.00,0,"1900-1959",0.00,"",0.00,110.00,104.00,91.00,1.00,639.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N712SW","486",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1605","1600",-5.00,0.00,0.00,-1,"1600-1659",8.00,"1608","1707",4.00,"1720","1711",-9.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,75.00,71.00,59.00,1.00,365.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N449WN","786",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"2150","2145",-5.00,0.00,0.00,-1,"2100-2159",6.00,"2151","2246",4.00,"2305","2250",-15.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,75.00,65.00,55.00,1.00,365.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N457WN","795",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0535","0535",0.00,0.00,0.00,0,"0001-0559",25.00,"0600","0655",5.00,"0650","0700",10.00,10.00,0.00,0,"0600-0659",0.00,"",0.00,75.00,85.00,55.00,1.00,365.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N394SW","3678",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1040","1046",6.00,6.00,0.00,0,"1000-1059",12.00,"1058","1155",5.00,"1200","1200",0.00,0.00,0.00,0,"1200-1259",0.00,"",0.00,80.00,74.00,57.00,1.00,365.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N626SW","206",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1920","1950",30.00,30.00,1.00,2,"1900-1959",8.00,"1958","2114",6.00,"2055","2120",25.00,25.00,1.00,1,"2000-2059",0.00,"",0.00,95.00,90.00,76.00,1.00,451.00,2,0.00,0.00,0.00,0.00,25.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N7732A","1194",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0625","0619",-6.00,0.00,0.00,-1,"0600-0659",13.00,"0632","0745",8.00,"0800","0753",-7.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,95.00,94.00,73.00,1.00,451.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N469WN","4373",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1225","1225",0.00,0.00,0.00,0,"1200-1259",10.00,"1235","1349",9.00,"1400","1358",-2.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,95.00,93.00,74.00,1.00,451.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N8647A","775",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,13232,1323202,30977,"MDW","Chicago, IL","IL","17","Illinois",41,"1125","1121",-4.00,0.00,0.00,-1,"1100-1159",12.00,"1133","1643",4.00,"1645","1647",2.00,2.00,0.00,0,"1600-1659",0.00,"",0.00,200.00,206.00,190.00,1.00,1440.00,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N225WN","1461",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,13232,1323202,30977,"MDW","Chicago, IL","IL","17","Illinois",41,"0715","0710",-5.00,0.00,0.00,-1,"0700-0759",8.00,"0718","1223",3.00,"1230","1226",-4.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,195.00,196.00,185.00,1.00,1440.00,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N620SW","126",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"0635","0628",-7.00,0.00,0.00,-1,"0600-0659",9.00,"0637","0733",4.00,"0750","0737",-13.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,75.00,69.00,56.00,1.00,368.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N483WN","589",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1220","1220",0.00,0.00,0.00,0,"1200-1259",6.00,"1226","1323",3.00,"1335","1326",-9.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,75.00,66.00,57.00,1.00,368.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,11,3,2015-03-11,"WN",19393,"WN","N628SW","2250",15376,1537602,30436,"TUS","Tucson, AZ","AZ","04","Arizona",81,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1835","1910",35.00,35.00,1.00,2,"1800-1859",9.00,"1919","2017",3.00,"1950","2020",30.00,30.00,1.00,2,"1900-1959",0.00,"",0.00,75.00,70.00,58.00,1.00,368.00,2,3.00,0.00,0.00,0.00,27.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N241WN","713",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"0535","0533",-2.00,0.00,0.00,-1,"0001-0559",8.00,"0541","1102",4.00,"1110","1106",-4.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,215.00,213.00,201.00,1.00,1670.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N634SW","332",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"1320","1327",7.00,7.00,0.00,0,"1300-1359",7.00,"1334","1558",7.00,"1555","1605",10.00,10.00,0.00,0,"1500-1559",0.00,"",0.00,95.00,98.00,84.00,1.00,580.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N645SW","774",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"1645","1648",3.00,3.00,0.00,0,"1600-1659",17.00,"1705","1934",6.00,"1925","1940",15.00,15.00,1.00,1,"1900-1959",0.00,"",0.00,100.00,112.00,89.00,1.00,580.00,3,0.00,0.00,15.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N650SW","783",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"1920","1944",24.00,24.00,1.00,1,"1900-1959",7.00,"1951","2215",5.00,"2155","2220",25.00,25.00,1.00,1,"2100-2159",0.00,"",0.00,95.00,96.00,84.00,1.00,580.00,3,5.00,0.00,1.00,0.00,19.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N786SW","795",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"1020","1017",-3.00,0.00,0.00,-1,"1000-1059",5.00,"1022","1250",3.00,"1255","1253",-2.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,95.00,96.00,88.00,1.00,580.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N733SA","1069",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11259,1125903,30194,"DAL","Dallas, TX","TX","48","Texas",74,"0600","0559",-1.00,0.00,0.00,-1,"0600-0659",9.00,"0608","0831",4.00,"0835","0835",0.00,0.00,0.00,0,"0800-0859",0.00,"",0.00,95.00,96.00,83.00,1.00,580.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N967WN","818",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0700","0658",-2.00,0.00,0.00,-1,"0700-0759",10.00,"0708","0801",7.00,"0825","0808",-17.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,85.00,70.00,53.00,1.00,349.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N424WN","1992",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1905","1914",9.00,9.00,0.00,0,"1900-1959",8.00,"1922","2015",7.00,"2020","2022",2.00,2.00,0.00,0,"2000-2059",0.00,"",0.00,75.00,68.00,53.00,1.00,349.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N730SW","3772",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1055","1121",26.00,26.00,1.00,1,"1000-1059",9.00,"1130","1222",7.00,"1215","1229",14.00,14.00,0.00,0,"1200-1259",0.00,"",0.00,80.00,68.00,52.00,1.00,349.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N732SW","161",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"1205","1226",21.00,21.00,1.00,1,"1200-1259",6.00,"1232","1516",3.00,"1500","1519",19.00,19.00,1.00,1,"1500-1559",0.00,"",0.00,115.00,113.00,104.00,1.00,759.00,4,7.00,0.00,0.00,0.00,12.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N7814B","655",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"0640","0643",3.00,3.00,0.00,0,"0600-0659",8.00,"0651","0933",6.00,"0935","0939",4.00,4.00,0.00,0,"0900-0959",0.00,"",0.00,115.00,116.00,102.00,1.00,759.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N469WN","1533",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12191,1219102,31453,"HOU","Houston, TX","TX","48","Texas",74,"2055","2048",-7.00,0.00,0.00,-1,"2000-2059",8.00,"2056","2340",4.00,"2345","2344",-1.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,110.00,116.00,104.00,1.00,759.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N207WN","647",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0605","0600",-5.00,0.00,0.00,-1,"0600-0659",11.00,"0611","0621",5.00,"0640","0626",-14.00,0.00,0.00,-1,"0600-0659",0.00,"",0.00,95.00,86.00,70.00,1.00,486.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N460WN","940",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1435","1435",0.00,0.00,0.00,0,"1400-1459",12.00,"1447","1506",6.00,"1510","1512",2.00,2.00,0.00,0,"1500-1559",0.00,"",0.00,95.00,97.00,79.00,1.00,486.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N924WN","1452",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1920","1942",22.00,22.00,1.00,1,"1900-1959",10.00,"1952","2006",8.00,"1955","2014",19.00,19.00,1.00,1,"1900-1959",0.00,"",0.00,95.00,92.00,74.00,1.00,486.00,2,2.00,0.00,0.00,0.00,17.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N481WN","4371",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1045","1043",-2.00,0.00,0.00,-1,"1000-1059",7.00,"1050","1059",5.00,"1120","1104",-16.00,0.00,0.00,-2,"1100-1159",0.00,"",0.00,95.00,81.00,69.00,1.00,486.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N631SW","562",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"0800","0757",-3.00,0.00,0.00,-1,"0800-0859",7.00,"0804","0839",7.00,"0900","0846",-14.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,120.00,109.00,95.00,1.00,677.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N956WN","613",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1250","1251",1.00,1.00,0.00,0,"1200-1259",7.00,"1258","1335",8.00,"1355","1343",-12.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,125.00,112.00,97.00,1.00,677.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N231WN","2320",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1730","1745",15.00,15.00,1.00,1,"1700-1759",9.00,"1754","1827",8.00,"1830","1835",5.00,5.00,0.00,0,"1800-1859",0.00,"",0.00,120.00,110.00,93.00,1.00,677.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2015,1,3,12,4,2015-03-12,"WN",19393,"WN","N656SW","3150",10140,1014003,30140,"ABQ","Albuquerque, NM","NM","35","New Mexico",86,13198,1319801,33198,"MCI","Kansas City, MO","MO","29","Missouri",64,"1020","1020",0.00,0.00,0.00,0,"1000-1059",10.00,"1030","1311",5.00,"1310","1316",6.00,6.00,0.00,0,"1300-1359",0.00,"",0.00,110.00,116.00,101.00,1.00,718.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
